pathway,rep,drug,rho
Cell cycle,32,Palbociclib,-0.14816979488549994
Cell cycle,32,Docetaxel,-0.08253727020081193
Cell cycle,32,Cisplatin,-0.08086433881790898
Cell cycle,32,AZD7762,-0.09122429558049494
Cell cycle,32,AZD6738,-0.06431990901648225
Cell cycle,32,Talazoparib,-0.04872391429717003
Cell cycle,32,Niraparib,-0.07268677189549684
Cell cycle,32,Olaparib,-0.08663500155618804
Cell cycle,32,Ribociclib,-0.12501299123726956
Cell cycle,32,Trametinib,0.10584931176922133
Cell cycle,32,Erlotinib,-0.01881223170708423
Cell cycle,32,Selumetinib,0.09264915654147615
Cell cycle,33,MK-1775,0.011978346327637739
Cell cycle,33,Paclitaxel,0.0233024035686739
Cell cycle,33,Gefitinib,-0.07193515492064821
Cell cycle,33,Gemcitabine,0.027418101146932442
Cell cycle,33,5-Fluorouracil,0.0028214966043355653
Cell cycle,33,Palbociclib,-0.022515890385218597
Cell cycle,33,Docetaxel,0.034449092375743
Cell cycle,33,Cisplatin,0.02409289649037613
Cell cycle,33,AZD7762,0.02883003413032091
Cell cycle,33,AZD6738,0.007992365592164633
Cell cycle,33,Talazoparib,0.013903832869314018
Cell cycle,33,Niraparib,0.012797823683088802
Cell cycle,33,Olaparib,-0.0007640388750267127
Cell cycle,33,Ribociclib,0.008280024595362352
Cell cycle,33,Trametinib,0.01286448788071111
Cell cycle,33,Erlotinib,-0.015002871989328205
Cell cycle,33,Selumetinib,-0.010332743599788459
Cell cycle,34,MK-1775,0.0312164191756413
Cell cycle,34,Paclitaxel,0.004939430584696541
Cell cycle,34,Gefitinib,0.057447929809823
Cell cycle,34,Gemcitabine,0.03742023817383345
Cell cycle,34,5-Fluorouracil,0.055526307859313236
Cell cycle,34,Palbociclib,0.02222920902992326
Cell cycle,34,Docetaxel,0.008605317404884
Cell cycle,34,Cisplatin,0.035189494937040516
Cell cycle,34,AZD7762,0.03226084794190967
Cell cycle,34,AZD6738,0.05731526851662499
Cell cycle,34,Talazoparib,0.042321091857421424
Cell cycle,34,Niraparib,0.013407370925530477
Cell cycle,34,Olaparib,0.004152825257679667
Cell cycle,34,Ribociclib,-0.019635688671296045
Cell cycle,34,Trametinib,0.14056797068247529
Cell cycle,34,Erlotinib,0.06725844752471785
Cell cycle,34,Selumetinib,0.09720909807573264
Cell cycle,35,MK-1775,-0.03219280353315646
Cell cycle,35,Paclitaxel,-0.06371397332649975
Cell cycle,35,Gefitinib,-0.008283590140783836
Cell cycle,35,Gemcitabine,-0.020195410291912352
Cell cycle,35,5-Fluorouracil,0.016655605808020453
Cell cycle,35,Palbociclib,-0.041972991349831484
Cell cycle,35,Docetaxel,-0.04541637660427333
Cell cycle,35,Cisplatin,-0.07954823849404243
Cell cycle,35,AZD7762,0.015621459614677256
Cell cycle,35,AZD6738,-0.010965938459606165
Cell cycle,35,Talazoparib,-0.043722742267884716
Cell cycle,35,Niraparib,-0.06523678327073691
Cell cycle,35,Olaparib,-0.12244671867455564
Cell cycle,35,Ribociclib,-0.0008056292371043999
Cell cycle,35,Trametinib,0.10720332189214983
Cell cycle,35,Erlotinib,0.009017241367411973
Cell cycle,35,Selumetinib,0.049479740915967914
Cell cycle,36,MK-1775,0.1456258693892405
Cell cycle,36,Paclitaxel,0.10715395634070143
Cell cycle,36,Gefitinib,0.0031875746032870647
Cell cycle,36,Gemcitabine,0.16064102525763363
Cell cycle,36,5-Fluorouracil,0.12370066349049415
Cell cycle,36,Palbociclib,0.16562547468120847
Cell cycle,36,Docetaxel,0.07563908994651389
Cell cycle,36,Cisplatin,0.13203976112225888
Cell cycle,36,AZD7762,0.15951445092555808
Cell cycle,36,AZD6738,0.11666098863143094
Cell cycle,36,Talazoparib,0.11850216727652829
Cell cycle,36,Niraparib,0.11195637796713763
Cell cycle,36,Olaparib,0.0636439506151256
Cell cycle,36,Ribociclib,0.06476974282756033
Cell cycle,36,Trametinib,0.017631553098677505
Cell cycle,36,Erlotinib,0.026645688991044955
Cell cycle,36,Selumetinib,0.04377498325918915
Cell cycle,37,MK-1775,0.1238921907884249
Cell cycle,37,Paclitaxel,0.0503782813657005
Cell cycle,37,Gefitinib,0.060737985089579144
Cell cycle,37,Gemcitabine,0.16526629678541926
Cell cycle,37,5-Fluorouracil,0.0935049794567075
Cell cycle,37,Palbociclib,0.1088357902366383
Cell cycle,37,Docetaxel,0.05412932747446741
Cell cycle,37,Cisplatin,0.09352379633512538
Cell cycle,37,AZD7762,0.14537671827659476
Cell cycle,37,AZD6738,0.10410021621007365
Cell cycle,37,Talazoparib,0.10867642123215587
Cell cycle,37,Niraparib,0.10650953576368576
Cell cycle,37,Olaparib,0.09504016529408503
Cell cycle,37,Ribociclib,0.09861309484511845
Cell cycle,37,Trametinib,0.0054911009737159495
Cell cycle,37,Erlotinib,0.07967340064009591
Cell cycle,37,Selumetinib,0.0015095829208994097
Cell cycle,38,MK-1775,0.0981843322573054
Cell cycle,38,Paclitaxel,0.004393327047238416
Cell cycle,38,Gefitinib,-0.005551278179023045
Cell cycle,38,Gemcitabine,0.032753698333234035
Cell cycle,38,5-Fluorouracil,0.03946370976368255
Cell cycle,38,Palbociclib,0.03643039696729887
Cell cycle,38,Docetaxel,0.00925736365214771
Cell cycle,38,Cisplatin,0.05066041952437464
Cell cycle,38,AZD7762,0.07301487108482985
Cell cycle,38,AZD6738,0.05021316210740757
Cell cycle,38,Talazoparib,0.03704010502486565
Cell cycle,38,Niraparib,0.02464215150991647
Cell cycle,38,Olaparib,0.01632884082278066
Cell cycle,38,Ribociclib,0.015998073225261266
Cell cycle,38,Trametinib,0.0517205136869787
Cell cycle,38,Erlotinib,0.02775057100484661
Cell cycle,38,Selumetinib,0.04171488012521275
Cell cycle,39,MK-1775,-0.07314474895224722
Cell cycle,39,Paclitaxel,-0.10364550565299974
Cell cycle,39,Gefitinib,-0.03699382194494292
Cell cycle,39,Gemcitabine,-0.07478499186020485
Cell cycle,39,5-Fluorouracil,-0.1157604698790774
Cell cycle,39,Palbociclib,-0.10921933941036081
Cell cycle,39,Docetaxel,-0.08590192591154276
Cell cycle,39,Cisplatin,-0.0850170030509567
Cell cycle,39,AZD7762,-0.11214606498356051
Cell cycle,39,AZD6738,-0.066729435601764
Cell cycle,39,Talazoparib,-0.044283913110188464
Cell cycle,39,Niraparib,-0.07244176141624384
Cell cycle,39,Olaparib,-0.06720245695984114
Cell cycle,39,Ribociclib,-0.08548425052580293
Cell cycle,39,Trametinib,0.055964271854665605
Cell cycle,39,Erlotinib,-0.015128632226871745
Cell cycle,39,Selumetinib,0.04546075013094753
Cell cycle,40,MK-1775,0.04084479502829548
Cell cycle,40,Paclitaxel,-0.01263955947341265
Cell cycle,40,Gefitinib,0.02575386556881606
Cell cycle,40,Gemcitabine,-0.004720138039515905
Cell cycle,40,5-Fluorouracil,-0.014949342800968261
Cell cycle,40,Palbociclib,-0.007616407625668843
Cell cycle,40,Docetaxel,-0.013728396611767984
Cell cycle,40,Cisplatin,-0.022643559785340363
Cell cycle,40,AZD7762,0.016292242224293048
Cell cycle,40,AZD6738,-0.024430887192813885
Cell cycle,40,Talazoparib,-0.02715351467313955
Cell cycle,40,Niraparib,-0.044342825121958904
Cell cycle,40,Olaparib,-0.06555724529181228
Cell cycle,40,Ribociclib,-0.05108695077085941
Cell cycle,40,Trametinib,0.13803845774288093
Cell cycle,40,Erlotinib,0.022483708332863676
Cell cycle,40,Selumetinib,0.08508928010717798
Cell cycle,41,MK-1775,0.09536016724478343
Cell cycle,41,Paclitaxel,0.021813891871039513
Cell cycle,41,Gefitinib,0.05581859056979945
Cell cycle,41,Gemcitabine,0.012839345034609944
Cell cycle,41,5-Fluorouracil,0.018517533627118943
Cell cycle,41,Palbociclib,0.020901894482984955
Cell cycle,41,Docetaxel,0.026373177956677804
Cell cycle,41,Cisplatin,-0.01533108619625544
Cell cycle,41,AZD7762,0.08387809883277844
Cell cycle,41,AZD6738,0.03432840421599292
Cell cycle,41,Talazoparib,-0.04510173421228245
Cell cycle,41,Niraparib,-0.05647577809977592
Cell cycle,41,Olaparib,-0.032869797092861294
Cell cycle,41,Ribociclib,0.007305802568618922
Cell cycle,41,Trametinib,0.12016387246757135
Cell cycle,41,Erlotinib,0.06902261038871114
Cell cycle,41,Selumetinib,0.08760213849912621
Cell cycle,42,MK-1775,0.1352458075511811
Cell cycle,42,Paclitaxel,0.03273267311700671
Cell cycle,42,Gefitinib,0.05628804638245512
Cell cycle,42,Gemcitabine,0.10193896660372137
Cell cycle,42,5-Fluorouracil,0.03954969691713742
Cell cycle,42,Palbociclib,0.09162949159019815
Cell cycle,42,Docetaxel,0.019320437058349328
Cell cycle,42,Cisplatin,0.07639763054554455
Cell cycle,42,AZD7762,0.12440666448746664
Cell cycle,42,AZD6738,0.09125475223945005
Cell cycle,42,Talazoparib,0.05442494538389537
Cell cycle,42,Niraparib,0.09725004433928258
Cell cycle,42,Olaparib,0.039276760166002594
Cell cycle,42,Ribociclib,0.06042824270828708
Cell cycle,42,Trametinib,0.04014742035089107
Cell cycle,42,Erlotinib,0.09215269459769261
Cell cycle,42,Selumetinib,0.04688729034880465
Cell cycle,43,MK-1775,0.01914875018431569
Cell cycle,43,Paclitaxel,-0.01639884053063597
Cell cycle,43,Gefitinib,-0.02220481367034715
Cell cycle,43,Gemcitabine,0.006303999322776404
Cell cycle,43,5-Fluorouracil,0.0077048906171177
Cell cycle,43,Palbociclib,0.058992420909833
Cell cycle,43,Docetaxel,-0.03907606619053254
Cell cycle,43,Cisplatin,0.025392779333454636
Cell cycle,43,AZD7762,-0.008279173465164966
Cell cycle,43,AZD6738,0.013615092700730429
Cell cycle,43,Talazoparib,-0.03177338037399581
Cell cycle,43,Niraparib,0.011127722207666104
Cell cycle,43,Olaparib,-0.028040553363448007
Cell cycle,43,Ribociclib,0.035542575947842735
Cell cycle,43,Trametinib,0.07654236868613791
Cell cycle,43,Erlotinib,-0.008680423844435483
Cell cycle,43,Selumetinib,0.04885600050239684
Cell cycle,44,MK-1775,-0.03966411641988875
Cell cycle,44,Paclitaxel,-0.07994343894785584
Cell cycle,44,Gefitinib,-0.04753212498915959
Cell cycle,44,Gemcitabine,-0.057041710670481256
Cell cycle,44,5-Fluorouracil,-0.033467267487907626
Cell cycle,44,Palbociclib,-0.1581627535658488
Cell cycle,44,Docetaxel,-0.05261332656309099
Cell cycle,44,Cisplatin,-0.0682156239439947
Cell cycle,44,AZD7762,-0.04612387256878684
Cell cycle,44,AZD6738,-0.04039054454159853
Cell cycle,44,Talazoparib,-0.03507719175802322
Cell cycle,44,Niraparib,-0.05601384443778365
Cell cycle,44,Olaparib,-0.04814029202047037
Cell cycle,44,Ribociclib,-0.07949533040069139
Cell cycle,44,Trametinib,-0.09657245268808769
Cell cycle,44,Erlotinib,-0.03842811434865191
Cell cycle,44,Selumetinib,-0.08560883758388521
Cell cycle,45,MK-1775,-0.016746561721546545
Cell cycle,45,Paclitaxel,-0.08632491412211325
Cell cycle,45,Gefitinib,-0.01799459463314103
Cell cycle,45,Gemcitabine,-0.0002779745217625941
Cell cycle,45,5-Fluorouracil,-0.01883001342715395
Cell cycle,45,Palbociclib,-0.03381907199790319
Cell cycle,45,Docetaxel,-0.09010043618180023
Cell cycle,45,Cisplatin,-0.019755629018570968
Cell cycle,45,AZD7762,0.014215530549708187
Cell cycle,45,AZD6738,0.014671943367176877
Cell cycle,45,Talazoparib,-0.025119336504905155
Cell cycle,45,Niraparib,-0.04071144362953201
Cell cycle,45,Olaparib,-0.055683352882490426
Cell cycle,45,Ribociclib,-0.08854507574023597
Cell cycle,45,Trametinib,0.11500165280282924
Cell cycle,45,Erlotinib,0.01849255180564971
Cell cycle,45,Selumetinib,0.09196482485925872
Cell cycle,46,MK-1775,0.09407155612594058
Cell cycle,46,Paclitaxel,-0.015484657688086547
Cell cycle,46,Gefitinib,0.08138062979493974
Cell cycle,46,Gemcitabine,0.032243089225358804
Cell cycle,46,5-Fluorouracil,0.0439374341092957
Cell cycle,46,Palbociclib,-0.0003944988487572628
Cell cycle,46,Docetaxel,-0.017386749751083237
Cell cycle,46,Cisplatin,0.05287984502989423
Cell cycle,46,AZD7762,0.07655364041037356
Cell cycle,46,AZD6738,0.05027375337605393
Cell cycle,46,Talazoparib,0.021552019812470707
Cell cycle,46,Niraparib,0.01349552040975708
Cell cycle,46,Olaparib,-0.001248815031235328
Cell cycle,46,Ribociclib,-0.00044366886802674205
Cell cycle,46,Trametinib,0.1463528495954026
Cell cycle,46,Erlotinib,0.10364723091691336
Cell cycle,46,Selumetinib,0.09170037640657891
Cell cycle,47,MK-1775,-0.15201845526310157
Cell cycle,47,Paclitaxel,-0.1634676746501912
Cell cycle,47,Gefitinib,-0.1292093161490913
Cell cycle,47,Gemcitabine,-0.1415707630796283
Cell cycle,47,5-Fluorouracil,-0.208524482990163
Cell cycle,47,Palbociclib,-0.18183513436605603
Cell cycle,47,Docetaxel,-0.16974410523180591
Cell cycle,47,Cisplatin,-0.15975504472919222
Cell cycle,47,AZD7762,-0.15296139250421134
Cell cycle,47,AZD6738,-0.16471844498052865
Cell cycle,47,Talazoparib,-0.11793248513225066
Cell cycle,47,Niraparib,-0.17063384585940108
Cell cycle,47,Olaparib,-0.14149262012610067
Cell cycle,47,Ribociclib,-0.12399080687372747
Cell cycle,47,Trametinib,0.026320120188785275
Cell cycle,47,Erlotinib,-0.08981769941347927
Cell cycle,47,Selumetinib,-0.018835258229451358
Cell cycle,48,MK-1775,0.011014567898451424
Cell cycle,48,Paclitaxel,-0.02321664645040752
Cell cycle,48,Gefitinib,-0.03521355661775582
Cell cycle,48,Gemcitabine,-0.002826718403114124
Cell cycle,48,5-Fluorouracil,0.0019690782098937673
Cell cycle,48,Palbociclib,0.006192903864113291
Cell cycle,48,Docetaxel,-0.009867785031816081
Cell cycle,48,Cisplatin,0.04631579092653802
Cell cycle,48,AZD7762,0.013590616956675863
Cell cycle,48,AZD6738,0.004205250277134893
Cell cycle,48,Talazoparib,0.017693225532709737
Cell cycle,48,Niraparib,0.03247871426892171
Cell cycle,48,Olaparib,0.0015887840362940316
Cell cycle,48,Ribociclib,-0.000644328562940273
Cell cycle,48,Trametinib,0.013312412399724784
Cell cycle,48,Erlotinib,-0.026353659319266066
Cell cycle,48,Selumetinib,0.044307882776828365
Cell cycle,49,MK-1775,0.15740654647941493
Cell cycle,49,Paclitaxel,0.08317720461699026
Cell cycle,49,Gefitinib,0.07977843470715715
Cell cycle,49,Gemcitabine,0.1019078198392008
Cell cycle,49,5-Fluorouracil,0.10544615209788641
Cell cycle,49,Palbociclib,0.11968060373011608
Cell cycle,49,Docetaxel,0.08423411327665409
Cell cycle,49,Cisplatin,0.12397291013606351
Cell cycle,49,AZD7762,0.13666689593507117
Cell cycle,49,AZD6738,0.13852656940932254
Cell cycle,49,Talazoparib,0.0881478969838016
Cell cycle,49,Niraparib,0.05587892879973849
Cell cycle,49,Olaparib,0.049089992296121536
Cell cycle,49,Ribociclib,0.06869876685036509
Cell cycle,49,Trametinib,0.1373792919102835
Cell cycle,49,Erlotinib,0.09967238388456282
Cell cycle,49,Selumetinib,0.10831294263083424
Cellular senescence,0,MK-1775,-0.09168735641491078
Cellular senescence,0,Paclitaxel,-0.1092237669596318
Cellular senescence,0,Gefitinib,-0.09172903879106388
Cellular senescence,0,Gemcitabine,-0.06280738164517026
Cellular senescence,0,5-Fluorouracil,-0.045287234588274966
Cellular senescence,0,Palbociclib,-0.0460351827666101
Cellular senescence,0,Docetaxel,-0.08560914862371759
Cellular senescence,0,Cisplatin,-0.10503174370583468
Cellular senescence,0,AZD7762,-0.06960082683848148
Cellular senescence,0,AZD6738,-0.07696802579890645
Cellular senescence,0,Talazoparib,-0.08487748670914189
Cellular senescence,0,Niraparib,-0.08585916187599217
Cellular senescence,0,Olaparib,-0.10778919851369664
Cellular senescence,0,Ribociclib,-0.08743032521684842
Cellular senescence,0,Trametinib,0.12277465683925669
Cellular senescence,0,Erlotinib,-0.04750778726621811
Cellular senescence,0,Selumetinib,0.05576759176851282
Cellular senescence,1,MK-1775,-0.011829881616990952
Cellular senescence,1,Paclitaxel,-0.045772631839492484
Cellular senescence,1,Gefitinib,0.0024139892679383166
Cellular senescence,1,Gemcitabine,-0.05083363602130218
Cellular senescence,1,5-Fluorouracil,-0.08814844906825396
Cellular senescence,1,Palbociclib,-0.041331515219539344
Cellular senescence,1,Docetaxel,-0.0520577340709128
Cellular senescence,1,Cisplatin,-0.021922077420182966
Cellular senescence,1,AZD7762,-0.03500668597275325
Cellular senescence,1,AZD6738,-0.05329972825943185
Cellular senescence,1,Talazoparib,-0.03502962048104498
Cellular senescence,1,Niraparib,-0.053267707361195044
Cellular senescence,1,Olaparib,-0.08951766451714119
Cellular senescence,1,Ribociclib,-0.03757160132785512
Cellular senescence,1,Trametinib,0.1371716391456401
Cellular senescence,1,Erlotinib,0.04219056989147629
Cellular senescence,1,Selumetinib,0.0740200788514619
Cellular senescence,2,MK-1775,0.1313713708786033
Cellular senescence,2,Paclitaxel,0.06076262185826565
Cellular senescence,2,Gefitinib,0.08760016019650525
Cellular senescence,2,Gemcitabine,0.08556704019013787
Cellular senescence,2,5-Fluorouracil,0.11488421983910878
Cellular senescence,2,Palbociclib,0.10000770675394646
Cellular senescence,2,Docetaxel,0.05511605191937941
Cellular senescence,2,Cisplatin,0.06558077789159407
Cellular senescence,2,AZD7762,0.11728091046087319
Cellular senescence,2,AZD6738,0.06886128671102817
Cellular senescence,2,Talazoparib,0.03587723114004749
Cellular senescence,2,Niraparib,0.058578115694357766
Cellular senescence,2,Olaparib,0.03064699007007102
Cellular senescence,2,Ribociclib,0.054569591510413344
Cellular senescence,2,Trametinib,0.1765251620540394
Cellular senescence,2,Erlotinib,0.09263206492697187
Cellular senescence,2,Selumetinib,0.14833310751545664
Cellular senescence,3,MK-1775,-0.11294985393915705
Cellular senescence,3,Paclitaxel,-0.1287885357823186
Cellular senescence,3,Gefitinib,-0.06117178544801998
Cellular senescence,3,Gemcitabine,-0.09013388278004886
Cellular senescence,3,5-Fluorouracil,-0.10117373154571455
Cellular senescence,3,Palbociclib,-0.0803623564917561
Cellular senescence,3,Docetaxel,-0.12383107115098263
Cellular senescence,3,Cisplatin,-0.1336959684722972
Cellular senescence,3,AZD7762,-0.13187774733901045
Cellular senescence,3,AZD6738,-0.09647981751768568
Cellular senescence,3,Talazoparib,-0.07124608451354802
Cellular senescence,3,Niraparib,-0.12922649977767098
Cellular senescence,3,Olaparib,-0.11384211442824409
Cellular senescence,3,Ribociclib,-0.0084043126076996
Cellular senescence,3,Trametinib,0.14242812723062245
Cellular senescence,3,Erlotinib,0.0036839445329952124
Cellular senescence,3,Selumetinib,0.075270596143092
Cellular senescence,4,MK-1775,-0.013496233518841376
Cellular senescence,4,Paclitaxel,-0.05451861571264556
Cellular senescence,4,Gefitinib,-0.04671020926071061
Cellular senescence,4,Gemcitabine,-0.04604453343227913
Cellular senescence,4,5-Fluorouracil,-0.029024528882183105
Cellular senescence,4,Palbociclib,-0.009366837398976237
Cellular senescence,4,Docetaxel,-0.045783627784798095
Cellular senescence,4,Cisplatin,-0.05669336838456178
Cellular senescence,4,AZD7762,-0.019355459804686323
Cellular senescence,4,AZD6738,-0.03649515166334994
Cellular senescence,4,Talazoparib,-0.023718997295016215
Cellular senescence,4,Niraparib,-0.05053438324460492
Cellular senescence,4,Olaparib,-0.06343625184344448
Cellular senescence,4,Ribociclib,-0.05688839221735748
Cellular senescence,4,Trametinib,0.13071218204248702
Cellular senescence,4,Erlotinib,-0.03197845674452821
Cellular senescence,4,Selumetinib,0.05530979873991325
Cellular senescence,5,MK-1775,0.03716811960725632
Cellular senescence,5,Paclitaxel,0.013559838248456866
Cellular senescence,5,Gefitinib,0.024460377703977375
Cellular senescence,5,Gemcitabine,-0.042314949917888936
Cellular senescence,5,5-Fluorouracil,0.011460008037429486
Cellular senescence,5,Palbociclib,0.015079370277977802
Cellular senescence,5,Docetaxel,-0.012515570578795968
Cellular senescence,5,Cisplatin,-0.007478466981094097
Cellular senescence,5,AZD7762,0.027079558360042333
Cellular senescence,5,AZD6738,-0.019161425123201094
Cellular senescence,5,Talazoparib,-0.031019094990960765
Cellular senescence,5,Niraparib,-0.05361149495038255
Cellular senescence,5,Olaparib,-0.053060008589513936
Cellular senescence,5,Ribociclib,-0.005268587935896554
Cellular senescence,5,Trametinib,0.1183502750415731
Cellular senescence,5,Erlotinib,0.01781505216853022
Cellular senescence,5,Selumetinib,0.07990725441270752
Cellular senescence,6,MK-1775,-0.027375981703921245
Cellular senescence,6,Paclitaxel,-0.05020886044938294
Cellular senescence,6,Gefitinib,0.021510475457430726
Cellular senescence,6,Gemcitabine,-0.051998764250967465
Cellular senescence,6,5-Fluorouracil,-0.04367719530056512
Cellular senescence,6,Palbociclib,-0.046169017240039065
Cellular senescence,6,Docetaxel,-0.051708529151028276
Cellular senescence,6,Cisplatin,-0.02221620041217705
Cellular senescence,6,AZD7762,-0.039366795938774755
Cellular senescence,6,AZD6738,-0.05040908307743835
Cellular senescence,6,Talazoparib,-0.08264626039845314
Cellular senescence,6,Niraparib,-0.08628856856233297
Cellular senescence,6,Olaparib,-0.0883357207151978
Cellular senescence,6,Ribociclib,-0.06031837790226771
Cellular senescence,6,Trametinib,0.11090306984259381
Cellular senescence,6,Erlotinib,0.03549125509729223
Cellular senescence,6,Selumetinib,0.09171946932722298
Cellular senescence,7,MK-1775,-0.008086150938509062
Cellular senescence,7,Paclitaxel,-0.05539438267871836
Cellular senescence,7,Gefitinib,-0.026194566982911376
Cellular senescence,7,Gemcitabine,-0.04976739991916563
Cellular senescence,7,5-Fluorouracil,-0.06393673940302648
Cellular senescence,7,Palbociclib,-0.07354054792047356
Cellular senescence,7,Docetaxel,-0.050588832864649096
