pathway,rep,drug,rho
Cell cycle,32,Palbociclib,-0.026367001511831523
Cell cycle,32,Docetaxel,0.019173122522797764
Cell cycle,32,Cisplatin,0.007938215308795786
Cell cycle,32,AZD7762,-0.0060153971753059065
Cell cycle,32,AZD6738,-0.0012324135222965057
Cell cycle,32,Talazoparib,0.026355936667632047
Cell cycle,32,Niraparib,0.008714354034736695
Cell cycle,32,Olaparib,-0.018069494090511024
Cell cycle,32,Ribociclib,-0.04792185060548712
Cell cycle,32,Trametinib,0.0798966727940373
Cell cycle,32,Erlotinib,0.06796592074689665
Cell cycle,32,Selumetinib,0.11855723770065106
Cell cycle,33,MK-1775,0.047844834824383085
Cell cycle,33,Paclitaxel,0.01981454103034141
Cell cycle,33,Gefitinib,-0.01945218960144333
Cell cycle,33,Gemcitabine,0.09463346308084747
Cell cycle,33,5-Fluorouracil,0.040891147118774764
Cell cycle,33,Palbociclib,0.019832725426046593
Cell cycle,33,Docetaxel,0.05436578064606867
Cell cycle,33,Cisplatin,0.09455773549679895
Cell cycle,33,AZD7762,0.04797823223018424
Cell cycle,33,AZD6738,0.07144612311345266
Cell cycle,33,Talazoparib,0.07066779905322117
Cell cycle,33,Niraparib,0.07860668146406356
Cell cycle,33,Olaparib,0.044748055109990165
Cell cycle,33,Ribociclib,-0.004638590565198758
Cell cycle,33,Trametinib,0.01055850013376546
Cell cycle,33,Erlotinib,0.03159105448360436
Cell cycle,33,Selumetinib,-0.002535125798193349
Cell cycle,34,MK-1775,0.06928912915808731
Cell cycle,34,Paclitaxel,0.09509298137336067
Cell cycle,34,Gefitinib,0.04480379263615955
Cell cycle,34,Gemcitabine,0.08023974727414052
Cell cycle,34,5-Fluorouracil,0.07284591023888924
Cell cycle,34,Palbociclib,0.07232981520772877
Cell cycle,34,Docetaxel,0.09967369565834862
Cell cycle,34,Cisplatin,0.11072904822250658
Cell cycle,34,AZD7762,0.06864457055995855
Cell cycle,34,AZD6738,0.08842481334369719
Cell cycle,34,Talazoparib,0.09149594413457426
Cell cycle,34,Niraparib,0.07067357293645209
Cell cycle,34,Olaparib,0.08470456925795938
Cell cycle,34,Ribociclib,0.014249621764641337
Cell cycle,34,Trametinib,0.059145037416373586
Cell cycle,34,Erlotinib,0.061809627018645036
Cell cycle,34,Selumetinib,0.04259798521379815
Cell cycle,35,MK-1775,-0.003992398717231775
Cell cycle,35,Paclitaxel,-0.023074875763745582
Cell cycle,35,Gefitinib,-0.021117943411803702
Cell cycle,35,Gemcitabine,0.01935336648447113
Cell cycle,35,5-Fluorouracil,-0.011379173672196635
Cell cycle,35,Palbociclib,-0.05058534783152354
Cell cycle,35,Docetaxel,-0.007415207346905299
Cell cycle,35,Cisplatin,0.015097094402530755
Cell cycle,35,AZD7762,0.022941202315718234
Cell cycle,35,AZD6738,0.029241958142337033
Cell cycle,35,Talazoparib,0.03785551075748057
Cell cycle,35,Niraparib,0.013748927173389712
Cell cycle,35,Olaparib,-0.019355413797648626
Cell cycle,35,Ribociclib,-0.022238030751564063
Cell cycle,35,Trametinib,0.007697506487567403
Cell cycle,35,Erlotinib,0.008283360105595352
Cell cycle,35,Selumetinib,-0.030282430303363507
Cell cycle,36,MK-1775,0.06915771005490709
Cell cycle,36,Paclitaxel,0.11013084171485711
Cell cycle,36,Gefitinib,-0.018879516999715445
Cell cycle,36,Gemcitabine,0.126877955520856
Cell cycle,36,5-Fluorouracil,0.06392859615735419
Cell cycle,36,Palbociclib,0.1029636014341521
Cell cycle,36,Docetaxel,0.09349974669387531
Cell cycle,36,Cisplatin,0.1377875813663216
Cell cycle,36,AZD7762,0.08397411552045116
Cell cycle,36,AZD6738,0.06157708444660779
Cell cycle,36,Talazoparib,0.10975604538226211
Cell cycle,36,Niraparib,0.10852255069457974
Cell cycle,36,Olaparib,0.11525262119346394
Cell cycle,36,Ribociclib,0.03648153358019176
Cell cycle,36,Trametinib,-0.04774141100364122
Cell cycle,36,Erlotinib,-0.0018959960305127874
Cell cycle,36,Selumetinib,-0.017890204664607542
Cell cycle,37,MK-1775,0.11035613817845716
Cell cycle,37,Paclitaxel,0.08957372409257443
Cell cycle,37,Gefitinib,0.04276349553191151
Cell cycle,37,Gemcitabine,0.20267201973885943
Cell cycle,37,5-Fluorouracil,0.09393339699173783
Cell cycle,37,Palbociclib,0.08054773034946101
Cell cycle,37,Docetaxel,0.10063940638867186
Cell cycle,37,Cisplatin,0.13989810821361343
Cell cycle,37,AZD7762,0.14188975287549738
Cell cycle,37,AZD6738,0.10850226159095558
Cell cycle,37,Talazoparib,0.15224142837129795
Cell cycle,37,Niraparib,0.14608055694279554
Cell cycle,37,Olaparib,0.1479882157573644
Cell cycle,37,Ribociclib,0.06696271428640439
Cell cycle,37,Trametinib,-0.008557792085455311
Cell cycle,37,Erlotinib,0.043234377562735765
Cell cycle,37,Selumetinib,-0.0327174217840103
Cell cycle,38,MK-1775,0.06884670248007838
Cell cycle,38,Paclitaxel,0.038836541825803095
Cell cycle,38,Gefitinib,-0.010894719565251896
Cell cycle,38,Gemcitabine,0.028381534523336034
Cell cycle,38,5-Fluorouracil,0.02869021874276108
Cell cycle,38,Palbociclib,0.025449425644975113
Cell cycle,38,Docetaxel,0.04399113607703474
Cell cycle,38,Cisplatin,0.04354784651408125
Cell cycle,38,AZD7762,0.03919180817089589
Cell cycle,38,AZD6738,0.03169716971605146
Cell cycle,38,Talazoparib,0.02812631048171439
Cell cycle,38,Niraparib,0.012165709988656964
Cell cycle,38,Olaparib,0.015554611388904158
Cell cycle,38,Ribociclib,0.004366896004081744
Cell cycle,38,Trametinib,-0.006303079182022473
Cell cycle,38,Erlotinib,0.035964644511670946
Cell cycle,38,Selumetinib,0.01158981689429032
Cell cycle,39,MK-1775,-0.07224982005497381
Cell cycle,39,Paclitaxel,-0.051117292412220294
Cell cycle,39,Gefitinib,-0.001056091550324453
Cell cycle,39,Gemcitabine,-0.016819321851663648
Cell cycle,39,5-Fluorouracil,-0.062412779282846886
Cell cycle,39,Palbociclib,-0.03438003581176333
Cell cycle,39,Docetaxel,-0.03804648618975975
Cell cycle,39,Cisplatin,-0.05602272379605908
Cell cycle,39,AZD7762,-0.07079201805500186
Cell cycle,39,AZD6738,-0.04443081358155357
Cell cycle,39,Talazoparib,-0.04177347008771932
Cell cycle,39,Niraparib,-0.041422988474546944
Cell cycle,39,Olaparib,-0.05885314576570777
Cell cycle,39,Ribociclib,-0.04141344201422491
Cell cycle,39,Trametinib,0.06370983269310707
Cell cycle,39,Erlotinib,0.02760051905139929
Cell cycle,39,Selumetinib,0.08605335758210933
Cell cycle,40,MK-1775,0.008575090731629218
Cell cycle,40,Paclitaxel,-0.030864258305593008
Cell cycle,40,Gefitinib,-0.01958257354627537
Cell cycle,40,Gemcitabine,0.011792776941088677
Cell cycle,40,5-Fluorouracil,-0.029202346082880297
Cell cycle,40,Palbociclib,-0.025571010744546905
Cell cycle,40,Docetaxel,-0.010725919805626706
Cell cycle,40,Cisplatin,-0.011091422654923523
Cell cycle,40,AZD7762,-0.017356154971025915
Cell cycle,40,AZD6738,-0.021205264769351768
Cell cycle,40,Talazoparib,0.011691147394816984
Cell cycle,40,Niraparib,-0.027599023822674155
Cell cycle,40,Olaparib,-0.035914565851138246
Cell cycle,40,Ribociclib,-0.079551942060577
Cell cycle,40,Trametinib,0.0878767775106558
Cell cycle,40,Erlotinib,-0.0055027637577720265
Cell cycle,40,Selumetinib,0.05414777598529246
Cell cycle,41,MK-1775,0.08311440501053445
Cell cycle,41,Paclitaxel,-0.016202574507822462
Cell cycle,41,Gefitinib,-0.003367715159387931
Cell cycle,41,Gemcitabine,0.004980261830652234
Cell cycle,41,5-Fluorouracil,-0.019803660365926175
Cell cycle,41,Palbociclib,-0.023219268985087447
Cell cycle,41,Docetaxel,0.013229726327307215
Cell cycle,41,Cisplatin,-0.014983664051089893
Cell cycle,41,AZD7762,0.03957969350571556
Cell cycle,41,AZD6738,0.008316370155142631
Cell cycle,41,Talazoparib,-0.03428587070964245
Cell cycle,41,Niraparib,-0.04498699266026724
Cell cycle,41,Olaparib,-0.00557619098993573
Cell cycle,41,Ribociclib,-0.026445374348914155
Cell cycle,41,Trametinib,0.07119009394867133
Cell cycle,41,Erlotinib,0.05168812473244032
Cell cycle,41,Selumetinib,0.046113060914928145
Cell cycle,42,MK-1775,0.05375775132321991
Cell cycle,42,Paclitaxel,-0.0006234643713448845
Cell cycle,42,Gefitinib,-0.016536401573348673
Cell cycle,42,Gemcitabine,0.027417733090630867
Cell cycle,42,5-Fluorouracil,-0.01745576020763896
Cell cycle,42,Palbociclib,-0.03794692695961185
Cell cycle,42,Docetaxel,0.015329211497625757
Cell cycle,42,Cisplatin,0.016322353830465444
Cell cycle,42,AZD7762,-3.61155245917968e-06
Cell cycle,42,AZD6738,-0.02268452905240915
Cell cycle,42,Talazoparib,-0.028275557312002014
Cell cycle,42,Niraparib,0.019860916124339538
Cell cycle,42,Olaparib,-0.006133405226997574
Cell cycle,42,Ribociclib,0.007287146714832967
Cell cycle,42,Trametinib,0.005174641564920186
Cell cycle,42,Erlotinib,0.004312009608109752
Cell cycle,42,Selumetinib,-0.02319555222362365
Cell cycle,43,MK-1775,-0.01048210544767033
Cell cycle,43,Paclitaxel,-0.0054102666084830985
Cell cycle,43,Gefitinib,-0.040078777850647805
Cell cycle,43,Gemcitabine,-0.003397435705739907
Cell cycle,43,5-Fluorouracil,-0.00597753338328164
Cell cycle,43,Palbociclib,0.056831941908937485
Cell cycle,43,Docetaxel,0.017928942693455237
Cell cycle,43,Cisplatin,0.05108345423599448
Cell cycle,43,AZD7762,-0.023625372973303724
Cell cycle,43,AZD6738,-0.004672244713273789
Cell cycle,43,Talazoparib,-0.01362804368184201
Cell cycle,43,Niraparib,0.05863205894605698
Cell cycle,43,Olaparib,0.008227622579425975
Cell cycle,43,Ribociclib,0.04253122900210045
Cell cycle,43,Trametinib,0.024234184103142258
Cell cycle,43,Erlotinib,-0.0354441668942098
Cell cycle,43,Selumetinib,0.025313049137126502
Cell cycle,44,MK-1775,-0.005274982914136375
Cell cycle,44,Paclitaxel,-0.03469880687648789
Cell cycle,44,Gefitinib,-0.024352560211135497
Cell cycle,44,Gemcitabine,0.026709753791037415
Cell cycle,44,5-Fluorouracil,-0.00513930815996923
Cell cycle,44,Palbociclib,-0.05269083692029602
Cell cycle,44,Docetaxel,-0.003007192527532294
Cell cycle,44,Cisplatin,0.0032327765178239314
Cell cycle,44,AZD7762,0.018368999905915607
Cell cycle,44,AZD6738,0.012287421606883205
Cell cycle,44,Talazoparib,0.014512874034341032
Cell cycle,44,Niraparib,0.02623601932387597
Cell cycle,44,Olaparib,-0.005689322295631562
Cell cycle,44,Ribociclib,-0.0465640679054675
Cell cycle,44,Trametinib,-0.052396357070741105
Cell cycle,44,Erlotinib,-0.02172199281324064
Cell cycle,44,Selumetinib,-0.012131434745573029
Cell cycle,45,MK-1775,0.0431972268797958
Cell cycle,45,Paclitaxel,-0.016130412469195412
Cell cycle,45,Gefitinib,-0.004791747993690594
Cell cycle,45,Gemcitabine,0.06065770280879866
Cell cycle,45,5-Fluorouracil,0.005578399327745165
Cell cycle,45,Palbociclib,-0.016150126577725826
Cell cycle,45,Docetaxel,-0.0013670991330151973
Cell cycle,45,Cisplatin,0.07390234684199641
Cell cycle,45,AZD7762,0.059491654438379435
Cell cycle,45,AZD6738,0.07605266977689577
Cell cycle,45,Talazoparib,0.05302812571239022
Cell cycle,45,Niraparib,0.04310691506479746
Cell cycle,45,Olaparib,0.048714712889630724
Cell cycle,45,Ribociclib,-0.06318070575255896
Cell cycle,45,Trametinib,0.005584725295428442
Cell cycle,45,Erlotinib,0.03924409516923803
Cell cycle,45,Selumetinib,0.0158339891253165
Cell cycle,46,MK-1775,0.08801656989469678
Cell cycle,46,Paclitaxel,0.028096658945918954
Cell cycle,46,Gefitinib,0.022207459075014705
Cell cycle,46,Gemcitabine,0.017806103799698235
Cell cycle,46,5-Fluorouracil,0.032801637666513846
Cell cycle,46,Palbociclib,0.02337204685639689
Cell cycle,46,Docetaxel,0.037714660428465045
Cell cycle,46,Cisplatin,0.06062494579795871
Cell cycle,46,AZD7762,0.036813842413473984
Cell cycle,46,AZD6738,0.06978354378869335
Cell cycle,46,Talazoparib,0.05571643194259425
Cell cycle,46,Niraparib,0.05497774294533834
Cell cycle,46,Olaparib,0.04018744647368708
Cell cycle,46,Ribociclib,0.0066671788783530216
Cell cycle,46,Trametinib,0.058581520215147315
Cell cycle,46,Erlotinib,0.04623392140295701
Cell cycle,46,Selumetinib,0.048711193351246934
Cell cycle,47,MK-1775,-0.07559439367440036
Cell cycle,47,Paclitaxel,-0.11173540616508107
Cell cycle,47,Gefitinib,-0.04419486648872678
Cell cycle,47,Gemcitabine,-0.05656537680568997
Cell cycle,47,5-Fluorouracil,-0.08567230429238759
Cell cycle,47,Palbociclib,-0.08042929673198956
Cell cycle,47,Docetaxel,-0.10114764613702856
Cell cycle,47,Cisplatin,-0.1014107137968895
Cell cycle,47,AZD7762,-0.05848117886593112
Cell cycle,47,AZD6738,-0.09254018887269186
Cell cycle,47,Talazoparib,-0.05396961373181255
Cell cycle,47,Niraparib,-0.07417158002659667
Cell cycle,47,Olaparib,-0.07129312670959276
Cell cycle,47,Ribociclib,-0.02624018296078751
Cell cycle,47,Trametinib,0.06977542354653991
Cell cycle,47,Erlotinib,-0.011532561135876954
Cell cycle,47,Selumetinib,0.06881801709207458
Cell cycle,48,MK-1775,-0.008128293385039108
Cell cycle,48,Paclitaxel,-0.03523354667563497
Cell cycle,48,Gefitinib,-0.06185844048564108
Cell cycle,48,Gemcitabine,-0.007918616310737054
Cell cycle,48,5-Fluorouracil,0.013392855705137215
Cell cycle,48,Palbociclib,-0.023621934083082812
Cell cycle,48,Docetaxel,-0.007258403859774252
Cell cycle,48,Cisplatin,0.03302033212020442
Cell cycle,48,AZD7762,0.0033549712099459846
Cell cycle,48,AZD6738,-0.015453487920047129
Cell cycle,48,Talazoparib,0.021811361483966202
Cell cycle,48,Niraparib,0.022266003030483573
Cell cycle,48,Olaparib,-0.010014834969305253
Cell cycle,48,Ribociclib,-0.03097324897789615
Cell cycle,48,Trametinib,0.008195854719896502
Cell cycle,48,Erlotinib,-0.037628235991259584
Cell cycle,48,Selumetinib,0.04177581644664184
Cell cycle,49,MK-1775,0.039537712083817456
Cell cycle,49,Paclitaxel,-0.030841714857121692
Cell cycle,49,Gefitinib,-0.03845479843051591
Cell cycle,49,Gemcitabine,0.007130883811296613
Cell cycle,49,5-Fluorouracil,-0.02485205861940701
Cell cycle,49,Palbociclib,-0.028360371449092703
Cell cycle,49,Docetaxel,-0.019128806243481702
Cell cycle,49,Cisplatin,0.021192014742495158
Cell cycle,49,AZD7762,-0.004456655734627725
Cell cycle,49,AZD6738,0.03360358634060252
Cell cycle,49,Talazoparib,0.009720504945641533
Cell cycle,49,Niraparib,-0.0449400424782979
Cell cycle,49,Olaparib,-0.03286446027648849
Cell cycle,49,Ribociclib,-0.02422661594544117
Cell cycle,49,Trametinib,0.050304486077235235
Cell cycle,49,Erlotinib,0.014036839215294764
Cell cycle,49,Selumetinib,0.017425372559240385
Cellular senescence,0,MK-1775,-0.018369805029075297
Cellular senescence,0,Paclitaxel,-0.028772387312087127
Cellular senescence,0,Gefitinib,-0.0369700363064538
Cellular senescence,0,Gemcitabine,0.020722052852424837
Cellular senescence,0,5-Fluorouracil,0.017648759730776016
Cellular senescence,0,Palbociclib,0.010695520655293885
Cellular senescence,0,Docetaxel,0.008042432797188975
Cellular senescence,0,Cisplatin,0.017279231203997273
Cellular senescence,0,AZD7762,-0.012297060081280634
Cellular senescence,0,AZD6738,-0.017686209459461016
Cellular senescence,0,Talazoparib,-0.0010643728171098332
Cellular senescence,0,Niraparib,0.0020801391988932547
Cellular senescence,0,Olaparib,-0.017836652472728753
Cellular senescence,0,Ribociclib,-0.027127888753142565
Cellular senescence,0,Trametinib,0.09835741073311983
Cellular senescence,0,Erlotinib,0.00909970898248305
Cellular senescence,0,Selumetinib,0.06414101065039919
Cellular senescence,1,MK-1775,0.025760490582244368
Cellular senescence,1,Paclitaxel,-0.007783907704361536
Cellular senescence,1,Gefitinib,0.004388749346987609
Cellular senescence,1,Gemcitabine,-0.00469027947205084
Cellular senescence,1,5-Fluorouracil,-0.05144532259099674
Cellular senescence,1,Palbociclib,-0.01910802256408276
Cellular senescence,1,Docetaxel,-0.0042257579384899595
Cellular senescence,1,Cisplatin,0.00925893933995083
Cellular senescence,1,AZD7762,0.0022570592623553623
Cellular senescence,1,AZD6738,-0.0018482177218649134
Cellular senescence,1,Talazoparib,0.018694798743363772
Cellular senescence,1,Niraparib,0.004058717862071361
Cellular senescence,1,Olaparib,-0.02816971812178109
Cellular senescence,1,Ribociclib,-0.038586286544252675
Cellular senescence,1,Trametinib,0.07830082667745684
Cellular senescence,1,Erlotinib,0.03554749870087627
Cellular senescence,1,Selumetinib,0.05808965897513342
Cellular senescence,2,MK-1775,0.07390706256336031
Cellular senescence,2,Paclitaxel,0.01474001077944893
Cellular senescence,2,Gefitinib,0.0054667402472556225
Cellular senescence,2,Gemcitabine,0.0932134328588244
Cellular senescence,2,5-Fluorouracil,0.05026172253569629
Cellular senescence,2,Palbociclib,0.04498370341576781
Cellular senescence,2,Docetaxel,0.030723430939890602
Cellular senescence,2,Cisplatin,0.06711451450728417
Cellular senescence,2,AZD7762,0.036645364641429194
Cellular senescence,2,AZD6738,0.04220708641800937
Cellular senescence,2,Talazoparib,0.06779532665111782
Cellular senescence,2,Niraparib,0.0570258152389571
Cellular senescence,2,Olaparib,0.035635786206215964
Cellular senescence,2,Ribociclib,0.0005476677767398078
Cellular senescence,2,Trametinib,0.07236147913546336
Cellular senescence,2,Erlotinib,0.016227763360961326
Cellular senescence,2,Selumetinib,0.05898698023836706
Cellular senescence,3,MK-1775,-0.04703078629938022
Cellular senescence,3,Paclitaxel,-0.06888212789910472
Cellular senescence,3,Gefitinib,-0.04311634650752525
Cellular senescence,3,Gemcitabine,-0.03308096939588849
Cellular senescence,3,5-Fluorouracil,-0.07573779761090053
Cellular senescence,3,Palbociclib,-0.05342468368105462
Cellular senescence,3,Docetaxel,-0.04989217129232257
Cellular senescence,3,Cisplatin,-0.03444960975680449
Cellular senescence,3,AZD7762,-0.060465876465122866
Cellular senescence,3,AZD6738,-0.034572379536897756
Cellular senescence,3,Talazoparib,-0.0005566851561283329
Cellular senescence,3,Niraparib,-0.042795769468855646
Cellular senescence,3,Olaparib,-0.04354589121497915
Cellular senescence,3,Ribociclib,-0.003950072242550943
Cellular senescence,3,Trametinib,0.001506063382515623
Cellular senescence,3,Erlotinib,0.030138267250741344
Cellular senescence,3,Selumetinib,-0.01492891567623099
Cellular senescence,4,MK-1775,0.010962004857883107
Cellular senescence,4,Paclitaxel,-0.03625683520808178
Cellular senescence,4,Gefitinib,-0.062181455897308606
Cellular senescence,4,Gemcitabine,0.0020868102193592553
Cellular senescence,4,5-Fluorouracil,-0.03351610395842252
Cellular senescence,4,Palbociclib,0.013246323366251696
Cellular senescence,4,Docetaxel,-0.011596476479686839
Cellular senescence,4,Cisplatin,0.0019718386321555606
Cellular senescence,4,AZD7762,-0.022842448209302573
Cellular senescence,4,AZD6738,-0.02260923853521873
Cellular senescence,4,Talazoparib,0.0030428364626936977
Cellular senescence,4,Niraparib,-0.027548370074170242
Cellular senescence,4,Olaparib,-0.013456943508648518
Cellular senescence,4,Ribociclib,-0.07291970552735451
Cellular senescence,4,Trametinib,0.059225158672522135
Cellular senescence,4,Erlotinib,-0.037964133373482145
Cellular senescence,4,Selumetinib,0.030552514618161136
Cellular senescence,5,MK-1775,-0.0011830479708481005
Cellular senescence,5,Paclitaxel,-0.024150382283977978
Cellular senescence,5,Gefitinib,-0.0059286279022102
Cellular senescence,5,Gemcitabine,-0.07180628920806015
Cellular senescence,5,5-Fluorouracil,-0.060245755793263696
Cellular senescence,5,Palbociclib,-0.03940248612486681
Cellular senescence,5,Docetaxel,-0.010783762154103345
Cellular senescence,5,Cisplatin,-0.03688135774129368
Cellular senescence,5,AZD7762,-0.028603564487259616
Cellular senescence,5,AZD6738,-0.03556893798044286
Cellular senescence,5,Talazoparib,-0.057038582191917896
Cellular senescence,5,Niraparib,-0.07298354029215848
Cellular senescence,5,Olaparib,-0.059000897367270266
Cellular senescence,5,Ribociclib,-0.053261634432219096
Cellular senescence,5,Trametinib,0.017310239947404757
Cellular senescence,5,Erlotinib,0.01054741243768059
Cellular senescence,5,Selumetinib,0.013622614851393818
Cellular senescence,6,MK-1775,-0.005026843956319998
Cellular senescence,6,Paclitaxel,-0.03158817904374832
Cellular senescence,6,Gefitinib,-0.05043799850063064
Cellular senescence,6,Gemcitabine,-0.019568380375145984
Cellular senescence,6,5-Fluorouracil,-0.01854102021986303
Cellular senescence,6,Palbociclib,-0.0290660619026191
Cellular senescence,6,Docetaxel,0.0066833733940574866
Cellular senescence,6,Cisplatin,0.02487635033531079
Cellular senescence,6,AZD7762,-0.042777044604513155
Cellular senescence,6,AZD6738,-0.038834241473918264
Cellular senescence,6,Talazoparib,-0.019143620399612527
Cellular senescence,6,Niraparib,-0.008934474706595866
Cellular senescence,6,Olaparib,-0.0281247462424327
Cellular senescence,6,Ribociclib,-0.019727633736132615
Cellular senescence,6,Trametinib,0.07798241196955898
Cellular senescence,6,Erlotinib,-0.03487713015459975
Cellular senescence,6,Selumetinib,0.09189972490091809
Cellular senescence,7,MK-1775,-0.017806701891188294
Cellular senescence,7,Paclitaxel,-0.04924926866062701
